event_id,entity_type,entity_id,city_id,event_type,occurred_at,for_date,lead_time_days,channel,party_size,quoted_price,currency,converted,session_id
pev_3feec053,room_type,rmt_0eac32b1,cty_f8b75f8e,search,2026-05-18T20:06:00+05:30,2026-06-17,30,agent,4,,,0,ses_556f93232bbe
pev_8bb8e6b9,room_type,rmt_9731daf4,cty_f8b75f8e,search,2026-03-10T18:04:00+05:30,2026-03-24,14,mobile_app,3,6722.92,INR,0,ses_42296d52aabf
pev_58403e86,room_type,rmt_72d2bca1,cty_0b7f5985,search,2026-02-18T13:27:00+05:30,2026-02-21,3,web,2,5867.39,CHF,0,ses_efdb4d8562cf
pev_c8674554,flight_fare,far_9a65a1d0,cty_f8b75f8e,search,2026-02-13T06:47:00+05:30,2026-02-20,7,web,1,,,0,ses_c78eb58f6f7a
pev_fd22e9d9,room_type,rmt_e5fb22cb,cty_51a149b7,booking,2025-08-18T20:08:00+05:30,2025-09-01,14,call_centre,1,14838.69,JPY,1,ses_4c85542805db
pev_b1ad00dd,flight_fare,far_8f3c9db5,cty_7b89639e,search,2026-06-30T04:09:00+05:30,2026-07-07,7,mobile_app,2,,,0,ses_1fc200951fbd
pev_5663b28f,room_type,rmt_e5de6e52,cty_17b8ef2f,abandon,2026-03-10T21:22:00+05:30,2026-04-09,30,agent,4,16082.98,INR,0,ses_19d833161744
pev_d42dc88b,flight_fare,far_65deeddc,cty_c9f34ba7,search,2025-08-06T19:41:00+05:30,2025-09-05,30,call_centre,2,,,0,ses_485916194cea
pev_b361e854,room_type,rmt_629d88b3,cty_36afaa5c,search,2026-03-17T05:34:00+05:30,2026-03-31,14,web,1,,,0,ses_9e7253a33b8f
pev_c5936bd2,room_type,rmt_1e984702,cty_c07454f1,view,2026-01-28T15:20:00+05:30,2026-01-31,3,partner,3,21584.54,INR,0,ses_550a5b7c2107
pev_01563c69,room_type,rmt_551b2c94,cty_f288c6a0,search,2026-07-18T10:24:00+05:30,2026-07-25,7,web,4,4906.07,INR,0,ses_4e7afcf11f96
pev_5bbe710d,flight_fare,far_159c2be8,cty_718f03c7,view,2026-03-03T19:20:00+05:30,2026-03-10,7,web,3,41946.66,INR,0,ses_c5c388e59498
pev_4699ac16,flight_fare,far_5cdba10b,cty_a5f16904,search,2026-02-22T14:29:00+05:30,2026-03-08,14,web,2,,,0,ses_6a23c054c4e0
pev_f14cbbe0,room_type,rmt_f42e207b,cty_c43cfa94,search,2026-03-11T22:57:00+05:30,2026-03-25,14,web,2,7151.40,INR,0,ses_3f4523e4339b
pev_9d480a87,room_type,rmt_af6204bb,cty_0b7f5985,abandon,2026-06-13T13:17:00+05:30,2026-06-27,14,call_centre,3,25892.98,CHF,0,ses_02ac9aaa5fc0
pev_276a2aed,flight_fare,far_0d891765,cty_c07454f1,search,2025-12-16T22:06:00+05:30,2025-12-23,7,web,2,9301.20,INR,0,ses_fd03eac20ed7
pev_35ea49f7,room_type,rmt_a50c7c83,cty_17b8ef2f,search,2025-10-30T21:06:00+05:30,2025-11-29,30,web,1,,,0,ses_b2efb6f0c748
pev_936bedd6,room_type,rmt_093f1827,cty_5d572c8a,view,2025-09-08T07:48:00+05:30,2025-09-09,1,call_centre,6,8232.29,INR,0,ses_729818176c2b
pev_091e339a,flight_fare,far_4ddea2a7,cty_ab50efee,search,2025-08-04T05:02:00+05:30,2025-10-03,60,mobile_app,1,,,0,ses_52d5d0c54b94
pev_388d195a,room_type,rmt_40c33495,cty_9aa02925,search,2026-02-16T18:32:00+05:30,2026-06-16,120,web,2,,,0,ses_0e85e6f7b805
pev_76e44ac0,room_type,rmt_0497b541,cty_8fc1539e,booking,2026-04-22T19:37:00+05:30,2026-04-25,3,web,3,11220.66,INR,1,ses_b34dd0963347
pev_7eb3242c,room_type,rmt_1d640259,cty_828a7777,abandon,2025-08-15T02:01:00+05:30,2025-08-22,7,mobile_app,3,4262.26,INR,0,ses_ad220e560c4d
pev_e564a046,flight_fare,far_c8ea77e0,cty_17b8ef2f,search,2026-04-15T03:03:00+05:30,2026-04-22,7,web,1,,,0,ses_eda8ae2b3cff
pev_3f08b82b,room_type,rmt_d6a2032a,cty_d401ef6b,view,2025-12-12T06:21:00+05:30,2025-12-15,3,mobile_app,2,8328.95,INR,0,ses_4aadbf13b1ab
pev_54d869e1,room_type,rmt_8cffb570,cty_590d4b7b,search,2025-12-26T18:58:00+05:30,2025-12-27,1,web,4,,,0,ses_4e8d531948ad
pev_53ff716e,flight_fare,far_177ad15c,cty_905fd8a1,search,2025-11-22T01:25:00+05:30,2025-11-29,7,mobile_app,2,,,0,ses_7a7b9538e2be
pev_55105116,room_type,rmt_d3ea4acb,cty_8fc1539e,search,2026-08-26T09:33:00+05:30,2026-09-25,30,agent,4,,,0,ses_aa19318b17c3
pev_e56641e1,room_type,rmt_37928dbf,cty_0d062a51,view,2026-01-31T07:05:00+05:30,2026-02-14,14,web,2,154936.97,INR,0,ses_44cd95357223
pev_b1e20f84,room_type,rmt_ad2452fd,cty_0b92e2e7,booking,2025-09-12T07:37:00+05:30,2026-01-10,120,mobile_app,6,22468.24,INR,1,ses_6365d63bdb2a
pev_470bee7b,flight_fare,far_90522681,cty_ab50efee,search,2026-07-07T03:35:00+05:30,2026-07-14,7,mobile_app,2,14323.15,INR,0,ses_1ea3e0c09796
pev_c4748203,flight_fare,far_c10c64a7,cty_36afaa5c,search,2025-12-21T20:36:00+05:30,2025-12-28,7,web,3,,,0,ses_731b2d949bef
pev_de4a8ddd,flight_fare,far_0c108f7e,cty_c9f34ba7,booking,2026-02-10T20:52:00+05:30,2026-02-13,3,web,1,5401.89,MYR,1,ses_892e530a81bc
pev_628021c1,room_type,rmt_b607fda3,cty_9aa02925,search,2026-01-20T14:28:00+05:30,2026-01-21,1,mobile_app,6,10219.88,MVR,0,ses_c97e10038470
pev_9a5da9d7,room_type,rmt_4d4b46ba,cty_17b8ef2f,search,2025-11-17T10:32:00+05:30,2026-03-17,120,call_centre,4,,,0,ses_b803cae48516
pev_07e112e5,flight_fare,far_63aacbcb,cty_718f03c7,search,2026-07-25T07:49:00+05:30,2026-11-22,120,web,3,10936.90,INR,0,ses_83a156438369
pev_ca6ab4b7,room_type,rmt_afa1e735,cty_828a7777,search,2026-04-24T00:50:00+05:30,2026-04-27,3,web,3,,,0,ses_19103f73b73f
pev_5ad3ed15,room_type,rmt_9ab2b6fb,cty_009c9fd2,search,2025-12-20T02:38:00+05:30,2026-02-18,60,mobile_app,6,21203.76,LKR,0,ses_6fa354cf3bba
pev_c46516b2,flight_fare,far_ce6b2d94,cty_95e7c8ca,search,2026-02-18T14:08:00+05:30,2026-03-04,14,web,2,,,0,ses_6f070d470a8c
pev_b013ef9d,room_type,rmt_4faddc19,cty_7b89639e,search,2025-10-02T16:57:00+05:30,2025-10-09,7,mobile_app,1,6227.54,AED,0,ses_35f12ede9e39
pev_09434eff,room_type,rmt_92dd27a3,cty_009c9fd2,search,2025-11-30T07:22:00+05:30,2025-12-14,14,mobile_app,4,,,0,ses_da96d2a4c8be
pev_64b90074,room_type,rmt_ff826355,cty_32e8e65c,search,2025-11-02T23:37:00+05:30,2026-03-02,120,mobile_app,2,,,0,ses_a835a51ca53c
pev_6d6f3add,room_type,rmt_629d88b3,cty_36afaa5c,search,2026-06-19T08:38:00+05:30,2026-06-26,7,web,1,3737.06,IDR,0,ses_a5435115c319
pev_bd575e29,room_type,rmt_5df6ca92,cty_7b89639e,search,2025-10-17T03:42:00+05:30,2026-02-14,120,mobile_app,1,10089.05,AED,0,ses_087bb5cd28de
pev_2a2ad9a3,room_type,rmt_8f5a5270,cty_c0f2d9de,booking,2026-06-21T13:11:00+05:30,2026-06-28,7,web,4,13788.99,NPR,1,ses_fd57d553fc41
pev_e5bb80b8,room_type,rmt_7d0cef5a,cty_8b6b1652,search,2025-12-28T19:43:00+05:30,2026-01-27,30,web,2,,,0,ses_29078156110b
pev_668928dc,flight_fare,far_03acc669,cty_c9f34ba7,cancellation,2026-04-05T03:02:00+05:30,2026-05-05,30,web,2,770.80,MYR,0,ses_21e6b4740dd5
pev_8ad37ed4,room_type,rmt_734917b8,cty_c9f34ba7,view,2026-07-13T20:57:00+05:30,2026-07-20,7,mobile_app,1,3503.39,MYR,0,ses_bd65f3a31307
pev_c1740732,room_type,rmt_e9c79daa,cty_d401ef6b,search,2025-12-26T13:22:00+05:30,2026-01-02,7,web,2,7372.95,INR,0,ses_bdde2b43053d
pev_783e4acb,room_type,rmt_08652597,cty_d401ef6b,search,2026-07-17T04:49:00+05:30,2026-07-24,7,web,4,,,0,ses_6b126f9c2540
pev_eda179f3,flight_fare,far_80849d32,cty_cfec17b6,booking,2025-10-12T22:18:00+05:30,2025-11-11,30,mobile_app,1,30249.01,INR,1,ses_c9c912796253
pev_663434c7,room_type,rmt_8b608681,cty_1ced6ede,search,2025-11-12T18:34:00+05:30,2025-11-26,14,web,2,,,0,ses_95953dc6fa5b
pev_e8e625bd,flight_fare,far_0fc41b9a,cty_36afaa5c,search,2026-07-03T21:49:00+05:30,2026-07-04,1,web,2,14881148.84,IDR,0,ses_24ca7498d23a
pev_5daf22f9,room_type,rmt_8f603e4f,cty_0d9ab6ff,search,2026-03-11T23:15:00+05:30,2026-03-25,14,partner,2,9554.65,INR,0,ses_2e6a436d6168
pev_4f7f04e0,room_type,rmt_9ba12419,cty_a5f16904,search,2025-11-08T14:08:00+05:30,2025-11-22,14,mobile_app,1,35356.76,THB,0,ses_ce6ee06d239c
pev_cd57fd02,room_type,rmt_b4e8bb06,cty_51a149b7,view,2026-03-27T06:29:00+05:30,2026-03-28,1,mobile_app,1,10801.35,JPY,0,ses_899b5135bf80
pev_37d2c5fe,room_type,rmt_1e984702,cty_c07454f1,search,2026-06-18T04:15:00+05:30,2026-07-02,14,mobile_app,1,10706.07,INR,0,ses_527fdba5e0b4
pev_6835ba55,room_type,rmt_afa1e735,cty_828a7777,search,2025-08-05T08:39:00+05:30,2025-08-06,1,web,4,34641.13,INR,0,ses_73758fd11571
pev_345010f8,flight_fare,far_18ec8367,cty_36afaa5c,view,2026-03-29T18:13:00+05:30,2026-04-05,7,mobile_app,4,19221497.04,IDR,0,ses_f737d2b5d7a5
pev_c9315642,room_type,rmt_ecd29352,cty_718f03c7,search,2025-08-11T15:57:00+05:30,2025-08-14,3,web,1,2893.20,INR,0,ses_3970f48dd22b
pev_dea5e040,room_type,rmt_eb54fcb4,cty_7cb0b529,abandon,2026-08-23T08:13:00+05:30,2026-12-21,120,mobile_app,2,3467.93,INR,0,ses_afeb42bd4bc9
pev_c6bb3302,room_type,rmt_5df6ca92,cty_7b89639e,search,2026-05-30T14:11:00+05:30,2026-06-29,30,mobile_app,2,,,0,ses_c16257761d9c
pev_7335bc4a,room_type,rmt_032042e7,cty_aa759717,search,2026-05-29T00:55:00+05:30,2026-06-01,3,mobile_app,2,19855.64,INR,0,ses_da1d93095f5e
pev_451710f1,room_type,rmt_c15be1a0,cty_51a149b7,search,2026-05-31T08:35:00+05:30,2026-06-14,14,web,1,6217.20,JPY,0,ses_09d6a36057f3
pev_8e115f37,room_type,rmt_8ba9b9b0,cty_d4f5e3a5,view,2026-02-23T21:41:00+05:30,2026-03-02,7,mobile_app,4,8016.14,INR,0,ses_7c4558e5cb74
pev_cd8ceed4,flight_fare,far_c4064b84,cty_36afaa5c,search,2025-08-17T11:48:00+05:30,2025-10-16,60,mobile_app,4,,,0,ses_d99826edbca0
pev_2f0ef0a3,room_type,rmt_1d640259,cty_828a7777,search,2026-01-29T09:13:00+05:30,2026-01-30,1,mobile_app,2,5169.76,INR,0,ses_c8261c7a9683
pev_91736d99,flight_fare,far_382697d3,cty_36afaa5c,search,2026-07-16T10:06:00+05:30,2026-07-30,14,web,3,,,0,ses_8dad1d88d536
pev_2c28fd89,room_type,rmt_2bfbfea7,cty_cfec17b6,search,2026-07-18T11:05:00+05:30,2026-08-17,30,web,1,,,0,ses_e3096dfd7518
pev_96fb4e70,flight_fare,far_4ddea2a7,cty_ab50efee,search,2026-04-02T21:08:00+05:30,2026-04-16,14,mobile_app,2,,,0,ses_49877fe407f3
pev_7497a6b4,room_type,rmt_921dede2,cty_0b7f5985,view,2026-05-14T21:18:00+05:30,2026-06-13,30,web,2,2029.23,CHF,0,ses_312957324531
pev_f48595d8,room_type,rmt_a133dc21,cty_34bbfdfe,booking,2026-08-05T15:14:00+05:30,2026-09-04,30,mobile_app,2,9925.97,INR,1,ses_89938031abb8
pev_72f3202b,room_type,rmt_eea5cfbe,cty_ab50efee,abandon,2026-08-05T22:38:00+05:30,2026-08-12,7,partner,3,14865.24,INR,0,ses_ec8a8553dcb4
pev_828cd109,room_type,rmt_47767cdd,cty_076e8e86,search,2025-08-13T05:55:00+05:30,2025-12-11,120,web,1,,,0,ses_90df2043383d
pev_8f53d0e1,flight_fare,far_4620d18d,cty_cfec17b6,booking,2026-03-21T22:05:00+05:30,2026-04-20,30,mobile_app,2,3225.02,INR,1,ses_b0f544a3eeb6
pev_dc853f40,room_type,rmt_b2228b31,cty_c07454f1,view,2026-04-15T03:30:00+05:30,2026-06-14,60,partner,2,2779.21,INR,0,ses_b9e4ad6d071d
pev_c280cef6,room_type,rmt_d2524d3b,cty_a50bc5dd,search,2025-09-07T18:10:00+05:30,2025-09-08,1,mobile_app,2,,,0,ses_895bf5787eaf
pev_4f6626ca,room_type,rmt_52ff82de,cty_51a149b7,search,2026-01-10T16:05:00+05:30,2026-01-17,7,call_centre,1,5029.93,JPY,0,ses_40f82add6fe6
pev_fc28974d,flight_fare,far_ec71e6f4,cty_8b6b1652,search,2026-04-09T11:58:00+05:30,2026-04-16,7,mobile_app,1,,,0,ses_9a23783d7b7b
pev_09565ad1,room_type,rmt_110f3683,cty_7f673457,view,2025-08-13T19:51:00+05:30,2025-08-20,7,partner,3,3179.40,INR,0,ses_7c1bd8b04cb6
pev_74b6d29c,flight_fare,far_221c9f20,cty_0b92e2e7,view,2026-06-05T14:32:00+05:30,2026-07-05,30,mobile_app,2,2918.35,INR,0,ses_fb587240e3ed
pev_22276910,room_type,rmt_89a1197c,cty_aa759717,search,2026-01-19T06:11:00+05:30,2026-01-20,1,mobile_app,2,18721.28,INR,0,ses_7e00a6c23ff6
pev_6abe24b0,room_type,rmt_066230cc,cty_009c9fd2,search,2026-07-26T10:57:00+05:30,2026-07-29,3,mobile_app,2,10819.95,LKR,0,ses_af77c2a62608
pev_d01dfa03,room_type,rmt_14ca2773,cty_43d0a650,search,2026-06-18T14:15:00+05:30,2026-07-18,30,mobile_app,3,,,0,ses_5122694c7571
pev_410302ca,flight_fare,far_1100afc4,cty_0b92e2e7,cancellation,2025-09-17T04:08:00+05:30,2025-10-01,14,mobile_app,2,3377.58,INR,0,ses_ae0b958ff4cf
pev_b95c51bd,room_type,rmt_da1d4fb3,cty_95d040d8,search,2025-10-16T08:44:00+05:30,2025-11-15,30,web,2,,,0,ses_48700ea2b168
pev_ec48b37d,room_type,rmt_4f3fa69d,cty_621f4a84,search,2025-09-11T21:31:00+05:30,2025-09-18,7,partner,4,9158.11,INR,0,ses_152c04a27a82
pev_dd95f2b7,room_type,rmt_ca391f47,cty_79cbc59b,search,2025-11-01T11:06:00+05:30,2025-11-15,14,mobile_app,2,,,0,ses_5d444977ff81
pev_fd69f464,room_type,rmt_21ed1f88,cty_f288c6a0,view,2025-10-30T03:39:00+05:30,2025-11-29,30,mobile_app,2,10473.84,INR,0,ses_aa4523e335f3
pev_165efa03,room_type,rmt_5b75d1bb,cty_0d9ab6ff,search,2026-07-17T05:38:00+05:30,2026-07-24,7,mobile_app,2,,,0,ses_6df0d51fd436
pev_b1c441d5,room_type,rmt_6499086b,cty_c07454f1,booking,2025-11-19T07:38:00+05:30,2025-11-20,1,web,1,3066.00,INR,1,ses_e88c911a6849
pev_69f433bd,room_type,rmt_9efd9ddb,cty_541018a9,search,2026-04-17T14:37:00+05:30,2026-04-18,1,agent,3,,,0,ses_edc030ab4539
pev_3fd99408,room_type,rmt_419d3a58,cty_9327d518,search,2026-03-21T10:55:00+05:30,2026-03-24,3,mobile_app,1,,,0,ses_9bb78be3dc90
pev_96a250f3,flight_fare,far_069122ff,cty_0b92e2e7,search,2026-02-28T14:48:00+05:30,2026-03-07,7,mobile_app,3,,,0,ses_f1531e4e9c32
pev_a0bdaf63,room_type,rmt_9359fd43,cty_541018a9,search,2025-12-23T13:12:00+05:30,2025-12-24,1,mobile_app,2,,,0,ses_fee1d14ebc24
pev_6b610aca,flight_fare,far_8d380dce,cty_7b89639e,search,2026-06-25T10:20:00+05:30,2026-07-02,7,mobile_app,2,,,0,ses_31f052da1421
pev_d529edec,room_type,rmt_afec0845,cty_c97e6cd5,view,2026-03-17T03:03:00+05:30,2026-03-24,7,web,3,14195.30,INR,0,ses_0cd158f7510e
pev_9d2dcf20,flight_fare,far_2a1e1c7a,cty_7cb0b529,search,2025-08-29T12:39:00+05:30,2025-12-27,120,mobile_app,1,,,0,ses_6b4b700b16ab
pev_af404628,room_type,rmt_dac67beb,cty_d401ef6b,view,2026-03-28T13:48:00+05:30,2026-03-31,3,web,1,4259.64,INR,0,ses_f79b35d96d8c
pev_e56a6667,flight_fare,far_f8a96443,cty_905fd8a1,search,2025-09-21T22:53:00+05:30,2025-10-05,14,web,2,619.98,SGD,0,ses_0db05061966e
pev_69d6776b,flight_fare,far_48081b72,cty_905fd8a1,view,2025-09-10T05:12:00+05:30,2025-11-09,60,web,6,918.47,SGD,0,ses_191d57121dcd
pev_f97f5132,room_type,rmt_53e05e64,cty_621f4a84,search,2026-08-11T12:24:00+05:30,2026-08-12,1,mobile_app,4,,,0,ses_fa0fe83e14bc
pev_6700cdaf,room_type,rmt_5b5dc9f7,cty_d4f5e3a5,view,2026-08-15T06:41:00+05:30,2026-08-29,14,mobile_app,1,6419.49,INR,0,ses_d90f64f1cf49
pev_f13d6568,room_type,rmt_4477c345,cty_aa759717,search,2026-01-23T18:35:00+05:30,2026-01-30,7,web,1,28603.59,INR,0,ses_7ec1d6eb65b1
pev_eeba7c7e,room_type,rmt_85f2c357,cty_9aa02925,search,2025-09-12T05:44:00+05:30,2025-09-19,7,mobile_app,2,,,0,ses_f017251fde33
pev_fa253e71,room_type,rmt_6c573e06,cty_d35a9652,search,2026-01-31T11:09:00+05:30,2026-02-01,1,agent,2,5430.55,INR,0,ses_89c796e12cc1
pev_c155e7af,room_type,rmt_0b8a6b18,cty_0b92e2e7,search,2026-05-16T17:30:00+05:30,2026-05-17,1,mobile_app,2,2708.22,INR,0,ses_7f627a37cf5f
pev_b51c0f5d,room_type,rmt_921dede2,cty_0b7f5985,search,2026-06-20T02:12:00+05:30,2026-07-04,14,web,2,3062.90,CHF,0,ses_68d1a4c0f8c3
pev_4359a684,room_type,rmt_b607fda3,cty_9aa02925,search,2025-09-18T12:50:00+05:30,2025-10-02,14,web,1,8219.02,MVR,0,ses_1c1d2a5aabd0
pev_d78941f0,room_type,rmt_fcdfb4e0,cty_009c9fd2,abandon,2026-07-27T05:38:00+05:30,2026-08-03,7,web,2,17778.99,LKR,0,ses_54b50dfb93cb
pev_2a5b60bf,flight_fare,far_89cdc7b0,cty_8b6b1652,search,2025-11-06T08:20:00+05:30,2025-11-13,7,mobile_app,4,,,0,ses_b4c3c72baafc
pev_ff8bf88a,room_type,rmt_ce7264de,cty_5d572c8a,search,2026-08-06T20:21:00+05:30,2026-08-20,14,web,2,,,0,ses_2c239bbda11d
pev_3e60e7f8,flight_fare,far_b5e66085,cty_95e7c8ca,search,2026-05-10T21:10:00+05:30,2026-09-07,120,agent,4,,,0,ses_6bba34ae15b8
pev_3704e684,flight_fare,far_18ec8367,cty_36afaa5c,search,2025-11-30T07:52:00+05:30,2025-12-14,14,mobile_app,3,,,0,ses_da1f382e4692
pev_ad4f263f,room_type,rmt_791fd305,cty_d4f5e3a5,view,2025-12-05T20:47:00+05:30,2026-02-03,60,web,1,11978.12,INR,0,ses_4a99a428021d
pev_e3d435d8,room_type,rmt_20470f7b,cty_7fc82336,search,2026-03-05T22:17:00+05:30,2026-07-03,120,mobile_app,1,6183.96,INR,0,ses_66e47eb8d724
pev_79ec6f66,flight_fare,far_1e7e4cad,cty_cfec17b6,search,2026-07-01T03:19:00+05:30,2026-08-30,60,mobile_app,1,5608.52,INR,0,ses_a924ad28c8f6
pev_89697d48,room_type,rmt_ad2452fd,cty_0b92e2e7,search,2026-05-05T08:18:00+05:30,2026-05-12,7,mobile_app,2,,,0,ses_e27e8a6a694b
pev_5c0b7a53,flight_fare,far_4620d18d,cty_cfec17b6,search,2025-11-29T20:42:00+05:30,2025-12-29,30,partner,3,,,0,ses_8420203970e9
pev_b3e108cf,room_type,rmt_bbe2ad27,cty_076e8e86,search,2026-02-03T06:02:00+05:30,2026-03-05,30,web,2,,,0,ses_83f98afa25aa
pev_f79f40f6,room_type,rmt_4faddc19,cty_7b89639e,search,2025-10-28T20:04:00+05:30,2025-11-04,7,web,2,,,0,ses_47cc13acb918
pev_6ad0d7df,flight_fare,far_2ea09c3c,cty_17b8ef2f,search,2026-07-04T14:30:00+05:30,2026-07-18,14,mobile_app,4,9871.88,INR,0,ses_c0edc596a5a7
pev_bbb8a40f,room_type,rmt_40c33495,cty_9aa02925,search,2026-01-17T11:15:00+05:30,2026-01-24,7,web,1,,,0,ses_406cca769bd0
pev_89e8d923,room_type,rmt_07a565b8,cty_7b89639e,search,2026-06-14T19:05:00+05:30,2026-07-14,30,web,3,3018.57,AED,0,ses_f62ffe413d54
pev_1097a6e6,flight_fare,far_27778630,cty_718f03c7,abandon,2026-06-29T17:09:00+05:30,2026-08-28,60,web,2,3160.21,INR,0,ses_412eafa96b79
pev_d8201a6a,room_type,rmt_dac67beb,cty_d401ef6b,view,2026-06-09T04:02:00+05:30,2026-08-08,60,mobile_app,2,2348.46,INR,0,ses_0ac51e9997ae
pev_44a751d2,flight_fare,far_4771fe55,cty_7cb0b529,search,2026-08-02T22:50:00+05:30,2026-09-01,30,agent,1,2487.93,INR,0,ses_5d8e69df9b44
pev_a957e5b6,room_type,rmt_528294fe,cty_f288c6a0,search,2026-01-25T05:08:00+05:30,2026-01-26,1,mobile_app,4,13533.16,INR,0,ses_d2e75ce46e6e
pev_67a06ee7,room_type,rmt_e5de6e52,cty_17b8ef2f,cancellation,2025-09-29T22:39:00+05:30,2025-10-29,30,mobile_app,4,14501.50,INR,0,ses_8a450088a87a
pev_1607042b,room_type,rmt_0b8a6b18,cty_0b92e2e7,view,2026-08-02T18:24:00+05:30,2026-10-01,60,web,4,2641.53,INR,0,ses_246ac05ff5e9
pev_9f53c69c,room_type,rmt_8cffb570,cty_590d4b7b,search,2025-11-17T07:58:00+05:30,2025-12-01,14,mobile_app,1,,,0,ses_1debff937a58
pev_9079744d,room_type,rmt_e9c79daa,cty_d401ef6b,booking,2026-07-12T20:54:00+05:30,2026-07-19,7,mobile_app,4,4424.19,INR,1,ses_3ddf8e4df740
pev_631519ec,flight_fare,far_69a853d5,cty_c07454f1,view,2025-08-01T20:19:00+05:30,2025-08-31,30,call_centre,4,5638.35,INR,0,ses_9270735c0e2f
pev_7068a174,room_type,rmt_12804e9a,cty_67ee7f6f,view,2025-08-02T02:55:00+05:30,2025-09-01,30,mobile_app,2,13955.00,INR,0,ses_5e364398947b
pev_b1b22247,room_type,rmt_921dede2,cty_0b7f5985,booking,2025-12-21T07:15:00+05:30,2026-01-04,14,mobile_app,2,5831.30,CHF,1,ses_49f63df4b8db
pev_dfcbde3d,room_type,rmt_778752d6,cty_ccb4fb74,search,2025-11-13T12:19:00+05:30,2025-11-14,1,web,1,7701.62,INR,0,ses_ed522c3454e7
pev_cbe7b981,flight_fare,far_ec71e6f4,cty_8b6b1652,search,2026-08-14T22:02:00+05:30,2026-08-21,7,web,2,10072.44,INR,0,ses_fdf4f2bcde8a
pev_04912fd4,room_type,rmt_5ad272e6,cty_b43cdd57,view,2025-09-13T10:07:00+05:30,2026-01-11,120,web,3,7061.98,INR,0,ses_3f50436bb82f
pev_55fbeec3,room_type,rmt_07a565b8,cty_7b89639e,abandon,2025-10-08T21:33:00+05:30,2025-11-07,30,mobile_app,1,5158.14,AED,0,ses_419a0388ed6c
pev_e180719e,room_type,rmt_69fb5df6,cty_5d572c8a,search,2026-04-20T20:29:00+05:30,2026-08-18,120,web,3,2082.78,INR,0,ses_b308bda3c28f
pev_900d2ac9,flight_fare,far_8bfc4882,cty_621f4a84,search,2026-06-19T19:45:00+05:30,2026-06-26,7,agent,2,,,0,ses_f6e5454efab1
pev_97a7c2dd,room_type,rmt_ddbcc0c8,cty_905fd8a1,search,2026-02-07T20:54:00+05:30,2026-02-08,1,web,4,3201.79,SGD,0,ses_5d4778f1eee7
pev_15c88439,room_type,rmt_71adb7eb,cty_621f4a84,search,2026-08-16T17:55:00+05:30,2026-09-15,30,mobile_app,1,2011.98,INR,0,ses_0aac182e47f0
pev_996fec0c,room_type,rmt_ca2fad13,cty_718f03c7,search,2025-11-29T06:47:00+05:30,2025-12-02,3,mobile_app,1,7700.68,INR,0,ses_b0391c1fa5c9
pev_bd644725,room_type,rmt_40c33495,cty_9aa02925,booking,2025-11-09T21:36:00+05:30,2026-01-08,60,mobile_app,2,2528.93,MVR,1,ses_5923aa8c42aa
pev_09b75a13,room_type,rmt_9efd9ddb,cty_541018a9,search,2025-08-24T07:56:00+05:30,2025-09-07,14,mobile_app,1,22976.93,INR,0,ses_997ac2ab34d3
pev_4f1967e4,room_type,rmt_ac758da4,cty_cfec17b6,search,2026-08-30T11:00:00+05:30,2026-09-13,14,web,1,28995.72,INR,0,ses_cbfd88d670b1
pev_1c6a017f,room_type,rmt_69b4a71d,cty_621f4a84,search,2026-07-25T12:28:00+05:30,2026-08-24,30,web,2,,,0,ses_269b33b4e087
pev_2e38d703,flight_fare,far_f8a96443,cty_905fd8a1,view,2025-10-17T17:34:00+05:30,2025-10-31,14,web,3,715.27,SGD,0,ses_ca8901c249b2
pev_263b8917,flight_fare,far_d199006a,cty_5698a7ab,search,2025-10-20T15:35:00+05:30,2025-10-21,1,mobile_app,1,,,0,ses_43f69377daf2
pev_a627874e,flight_fare,far_9a65a1d0,cty_f8b75f8e,cancellation,2025-11-03T18:10:00+05:30,2026-03-03,120,web,2,10228.50,INR,0,ses_38f78c41db03
pev_6ec53773,room_type,rmt_fc346c00,cty_7be8559f,cancellation,2026-08-03T07:44:00+05:30,2026-08-17,14,web,2,7675.37,INR,0,ses_37d28c1ab1e2
pev_3275a08a,room_type,rmt_1e984702,cty_c07454f1,search,2025-11-18T18:35:00+05:30,2025-12-02,14,web,4,,,0,ses_c7b666d7a9cd
pev_05283619,room_type,rmt_3cd04cb9,cty_17b8ef2f,search,2025-09-07T05:31:00+05:30,2025-09-14,7,mobile_app,2,,,0,ses_8d87928fe6a9
pev_41d5a7f3,room_type,rmt_791fd305,cty_d4f5e3a5,search,2026-01-18T19:06:00+05:30,2026-01-25,7,web,2,,,0,ses_a08d01f0451a
pev_28861372,flight_fare,far_c8ea77e0,cty_17b8ef2f,search,2026-03-22T02:01:00+05:30,2026-05-21,60,mobile_app,2,4480.97,INR,0,ses_baa6b8150f93
pev_7ff8ea07,flight_fare,far_82db1905,cty_c9f34ba7,search,2025-11-11T18:35:00+05:30,2025-12-11,30,web,1,1173.24,MYR,0,ses_d656760e9645
pev_4324b1f3,room_type,rmt_da1d4fb3,cty_95d040d8,view,2025-08-18T17:21:00+05:30,2025-09-01,14,mobile_app,3,5575.15,NPR,0,ses_355387b3fadc
pev_d1c31639,room_type,rmt_ce7264de,cty_5d572c8a,cancellation,2025-11-28T05:14:00+05:30,2025-12-01,3,web,3,5835.38,INR,0,ses_7e8696cfbd98
